,action,title,train/test
271,catch,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_ba_goo_0.avi,1
272,catch,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_ba_goo_1.avi,1
273,catch,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_ba_goo_2.avi,1
274,catch,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_3.avi,1
275,catch,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_4.avi,1
276,catch,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_5.avi,1
277,catch,Torwarttraining_3_(_sterreich)_catch_f_nm_np1_fr_med_3.avi,1
278,catch,Torwarttraining_3_(_sterreich)_catch_f_nm_np1_fr_med_4.avi,1
279,catch,Torwarttraining_3_(_sterreich)_catch_f_nm_np1_fr_med_5.avi,1
280,catch,Torwarttraining_3_(_sterreich)_catch_f_nm_np1_le_med_0.avi,1
281,catch,Torwarttraining_3_(_sterreich)_catch_f_nm_np1_le_med_1.avi,1
282,catch,Torwarttraining_3_(_sterreich)_catch_f_nm_np1_le_med_2.avi,1
283,catch,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ba_med_0.avi,1
284,catch,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ba_med_1.avi,1
285,catch,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ba_med_2.avi,1
286,catch,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_le_med_3.avi,1
287,catch,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_le_med_6.avi,1
288,catch,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_le_med_8.avi,1
289,catch,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ri_med_4.avi,1
290,catch,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ri_med_5.avi,1
291,catch,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ri_med_7.avi,1
292,catch,Torwarttraining_catch_f_cm_np1_ba_bad_10.avi,2
293,catch,Torwarttraining_catch_f_cm_np1_ba_bad_8.avi,2
294,catch,Torwarttraining_catch_f_cm_np1_ba_bad_9.avi,2
295,catch,Torwarttraining_catch_f_cm_np1_le_bad_11.avi,2
296,catch,Torwarttraining_catch_f_cm_np1_le_bad_3.avi,2
297,catch,Torwarttraining_catch_f_cm_np1_le_bad_5.avi,2
298,catch,Torwarttraining_catch_u_cm_np1_fr_bad_4.avi,2
299,catch,Torwarttraining_catch_u_cm_np1_le_bad_6.avi,2
300,catch,Torwarttraining_catch_u_cm_np1_le_bad_7.avi,2
301,catch,Torwarttraining_catch_u_cm_np1_ri_med_0.avi,2
302,catch,Torwarttraining_catch_u_cm_np1_ri_med_1.avi,2
303,catch,Torwarttraining_catch_u_cm_np1_ri_med_2.avi,2
304,catch,torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_ba_bad_1.avi,1
305,catch,torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_ba_bad_4.avi,1
306,catch,torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_fr_bad_0.avi,1
307,catch,torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_fr_bad_2.avi,1
308,catch,torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_fr_bad_3.avi,1
309,catch,torwart_de-Camp_2009_-_Hohe_B_lle_catch_f_cm_np1_ba_med_0.avi,2
310,catch,torwart_de-Camp_2009_-_Hohe_B_lle_catch_f_cm_np1_ba_med_1.avi,2
311,catch,torwart_de-Camp_2009_-_Hohe_B_lle_catch_f_cm_np1_ba_med_2.avi,2
312,catch,torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_ba_bad_0.avi,2
313,catch,torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_ba_bad_1.avi,2
314,catch,torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_fr_bad_2.avi,2
315,catch,torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_fr_bad_3.avi,2
316,chew,#2_Gum_chew_h_nm_np1_fr_med_0.avi,1
317,chew,#2_Gum_chew_h_nm_np1_fr_med_1.avi,1
318,chew,#2_Gum_chew_h_nm_np1_fr_med_2.avi,0
319,chew,AMADEUS_chew_h_nm_np1_fr_goo_7.avi,1
320,chew,Big_League_Chew_chew_h_nm_np1_fr_goo_0.avi,2
321,chew,Big_League_Chew_chew_h_nm_np1_fr_goo_1.avi,2
322,chew,Big_League_Chew_chew_h_nm_np1_fr_goo_2.avi,2
323,chew,Blowing_Bubbles!_chew_h_nm_np1_fr_goo_2.avi,1
324,chew,Blowing_Bubbles!_chew_h_nm_np1_fr_med_0.avi,1
325,chew,Blowing_Bubbles!_chew_h_nm_np1_fr_med_1.avi,1
326,chew,Bubble_Blowing_Bubble_Gum_chew_h_nm_np1_fr_bad_0.avi,0
327,chew,Bubble_Blowing_Bubble_Gum_chew_h_nm_np1_fr_bad_1.avi,2
328,chew,Bubble_Blowing_Bubble_Gum_chew_h_nm_np1_fr_bad_2.avi,2
329,chew,Bubble_Gum_Club_2_chew_h_nm_np2_fr_med_1.avi,1
330,chew,Bubble_blowing_3!_chew_h_nm_np1_le_bad_0.avi,1
331,chew,Bubble_blowing_3!_chew_h_nm_np1_le_bad_1.avi,1
332,chew,Bubble_blowing_3!_chew_h_nm_np1_le_bad_2.avi,1
333,chew,Bubble_gum!_XD_chew_h_cm_np1_fr_bad_2.avi,2
334,chew,Bubble_gum!_XD_chew_h_cm_np1_fr_med_0.avi,2
335,chew,Bubble_gum!_XD_chew_h_cm_np1_fr_med_1.avi,2
336,chew,Bubblegum_Bubbles_chew_h_cm_np1_fr_bad_0.avi,1
337,chew,Bubblegum_Bubbles_chew_h_cm_np1_fr_bad_1.avi,1
338,chew,Bubblegum_Bubbles_chew_h_cm_np1_fr_bad_2.avi,0
339,chew,Bubblegum_Wigger_chew_h_nm_np1_fr_goo_0.avi,1
340,chew,Bubblegum_Wigger_chew_h_nm_np1_fr_goo_1.avi,1
341,chew,Bubblegum_Wigger_chew_h_nm_np1_fr_med_2.avi,1
342,chew,Chewing_Gum_chew_h_nm_np1_fr_med_0.avi,1
343,chew,Chewing_Gum_chew_h_nm_np1_fr_med_1.avi,1
344,chew,Double_bubble_in_one_big_bubble_-D_chew_h_cm_np1_fr_goo_0.avi,1
345,chew,Double_bubble_in_one_big_bubble_-D_chew_h_nm_np1_fr_goo_1.avi,1
346,chew,Double_bubble_in_one_big_bubble_-D_chew_h_nm_np1_fr_goo_2.avi,1
347,chew,Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_0.avi,2
348,chew,Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_1.avi,2
349,chew,Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_2.avi,0
350,chew,Duble_Bubble_Gum_chew_h_cm_np1_fr_bad_0.avi,1
351,chew,Duble_Bubble_Gum_chew_h_cm_np1_fr_bad_1.avi,0
352,chew,Duble_Bubble_Gum_chew_h_cm_np1_fr_bad_2.avi,1
353,chew,Fun_Chewing_Gum!_chew_h_nm_np1_fr_med_0.avi,2
354,chew,Fun_Chewing_Gum!_chew_h_nm_np1_fr_med_1.avi,2
355,chew,Fun_Chewing_Gum!_chew_h_nm_np1_fr_med_2.avi,2
356,chew,Fun_Chewing_Gum!_chew_h_nm_np2_fr_med_3.avi,2
357,chew,Fun_Chewing_Gum!_chew_h_nm_np2_fr_med_4.avi,2
358,chew,Gum_Chewing_Girl_chew_h_nm_np1_fr_med_0.avi,2
359,chew,Gum_Chewing_Girl_chew_h_nm_np1_fr_med_1.avi,2
360,chew,Gum_Chewing_Girl_chew_h_nm_np1_fr_med_2.avi,2
361,chew,How_to_Do_Basic_Mime_Skills_-_How_to_Mime_Chewing_Gum_chew_h_cm_np1_fr_med_0.avi,1
362,chew,How_to_Do_Basic_Mime_Skills_-_How_to_Mime_Chewing_Gum_chew_h_cm_np1_fr_med_1.avi,1
363,chew,How_to_Do_Basic_Mime_Skills_-_How_to_Mime_Chewing_Gum_chew_h_cm_np1_fr_med_2.avi,1
364,chew,Kaugummiblase_1_chew_h_cm_np1_le_med_0.avi,1
365,chew,Kaugummiblase_1_chew_h_cm_np1_le_med_1.avi,1
366,chew,Kaugummiblase_1_chew_h_cm_np1_le_med_2.avi,1
367,chew,LittleChildren_chew_h_nm_np1_fr_goo_7.avi,1
368,chew,Loud_Chewing_chew_u_cm_np1_fr_med_0.avi,1
369,chew,Loud_Chewing_chew_u_cm_np1_fr_med_1.avi,1
370,chew,Loud_Chewing_chew_u_cm_np1_fr_med_2.avi,1
371,chew,Massive_Bubble_Gum_Bubble_chew_h_nm_np1_le_goo_0.avi,1
372,chew,Massive_Bubble_Gum_Bubble_chew_h_nm_np1_le_goo_1.avi,1
373,chew,Massive_Bubble_Gum_Bubble_chew_h_nm_np1_le_goo_2.avi,1
374,chew,Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_0.avi,1
375,chew,Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_1.avi,1
376,chew,Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_2.avi,1
377,chew,Mr__Bubblegum_chew_h_nm_np1_fr_med_0.avi,1
378,chew,Mr__Bubblegum_chew_h_nm_np1_fr_med_1.avi,1
379,chew,Mr__Bubblegum_chew_h_nm_np1_fr_med_2.avi,1
380,chew,Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_0.avi,1
381,chew,Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_1.avi,1
382,chew,Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_2.avi,1
383,chew,Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_0.avi,0
384,chew,Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_1.avi,2
385,chew,Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_2.avi,2
386,chew,Sweet_Candy_Bubbles_chew_h_cm_np1_fr_med_0.avi,1
387,chew,Sweet_Candy_Bubbles_chew_h_cm_np1_fr_med_1.avi,1
388,chew,Sweet_Candy_Bubbles_chew_h_cm_np1_fr_med_2.avi,1
389,chew,Tara_Bush_blowing_bubbles_5_chew_h_nm_np1_fr_goo_0.avi,2
390,chew,Tara_Bush_blowing_bubbles_5_chew_h_nm_np1_fr_goo_2.avi,2
391,chew,Tara_Bush_blowing_bubbles_5_chew_h_nm_np1_fr_goo_3.avi,0
392,chew,Tara_Bush_blowing_bubbles_5_chew_h_nm_np1_le_goo_1.avi,2
393,chew,TheBoondockSaints_chew_h_nm_np1_fr_goo_48.avi,1
394,chew,TheBoondockSaints_chew_u_cm_np1_le_med_35.avi,1
395,chew,TheBoondockSaints_chew_u_nm_np1_fr_med_46.avi,1
396,chew,TheLittleShopofHorrors_chew_u_nm_np1_fr_med_8.avi,0
397,chew,Vid_Request-_Me_Blowing_Bubbles_-P_chew_h_nm_np1_fr_med_0.avi,1
398,chew,Vid_Request-_Me_Blowing_Bubbles_-P_chew_h_nm_np1_fr_med_1.avi,1
399,chew,Vid_Request-_Me_Blowing_Bubbles_-P_chew_h_nm_np1_fr_med_2.avi,1
400,chew,Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_0.avi,1
401,chew,Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_1.avi,1
402,chew,Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_2.avi,1
403,chew,Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_le_med_3.avi,1
404,chew,WeddingCrashers_chew_h_nm_np1_fr_goo_6.avi,2
405,chew,blondeandbubbles_chew_h_nm_np1_fr_goo_0.avi,1
406,chew,blondeandbubbles_chew_h_nm_np1_fr_goo_1.avi,1
407,chew,chewing_bubble_gum_chew_h_cm_np1_ri_bad_2.avi,2
408,chew,chewing_bubble_gum_chew_h_cm_np1_ri_med_0.avi,0
409,chew,chewing_bubble_gum_chew_h_cm_np1_ri_med_1.avi,2
410,chew,chewing_gum_1_chew_h_nm_np1_fr_goo_0.avi,1
411,chew,chewing_gum_1_chew_h_nm_np1_fr_goo_1.avi,1
412,chew,chewing_gum_1_chew_h_nm_np1_fr_goo_2.avi,1
413,chew,chewing_gum_2_chew_h_cm_np1_fr_med_0.avi,1
414,chew,chewing_gum_2_chew_h_cm_np1_fr_med_1.avi,1
415,chew,cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_0.avi,1
416,chew,cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_1.avi,1
417,chew,cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_2.avi,1
418,chew,lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_cm_np1_fr_med_0.avi,2
419,chew,lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_cm_np1_le_med_1.avi,2
420,chew,lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_nm_np1_fr_med_2.avi,2
421,chew,prideandprejudice1_chew_u_nm_np1_fr_goo_6.avi,2
422,chew,random_gum_chewing_chew_h_cm_np1_fr_med_0.avi,1
423,chew,random_gum_chewing_chew_h_nm_np1_fr_med_1.avi,1
424,chew,random_gum_chewing_chew_h_nm_np1_fr_med_2.avi,1
425,clap,#20_Rhythm_clap_u_nm_np1_fr_goo_0.avi,1
426,clap,#20_Rhythm_clap_u_nm_np1_fr_goo_1.avi,1
427,clap,#20_Rhythm_clap_u_nm_np1_fr_goo_2.avi,1
428,clap,#20_Rhythm_clap_u_nm_np1_le_goo_3.avi,0
429,clap,#20_Rhythm_clap_u_nm_np1_le_goo_4.avi,0
430,clap,#20_Rhythm_clap_u_nm_np1_le_goo_5.avi,1
431,clap,103_years_old_japanese_woman__Nao_is_clapping_with_piano_music_by_beethoven_clap_u_cm_np1_fr_med_1.avi,2
432,clap,103_years_old_japanese_woman__Nao_is_clapping_with_piano_music_by_beethoven_clap_u_nm_np1_fr_med_0.avi,2
433,clap,A_Round_of_Applause_clap_u_cm_np1_fr_med_0.avi,0
434,clap,A_Round_of_Applause_clap_u_cm_np1_fr_med_1.avi,1
435,clap,Aishwarya_Rai_Burns_David_Letterman_in_his_own_show_clap_u_cm_np1_fr_bad_1.avi,1
436,clap,Alex_applauding_himself_clap_u_cm_np1_fr_med_1.avi,2
437,clap,Alex_applauding_himself_clap_u_nm_np1_fr_med_0.avi,2
438,clap,Applauding_Abby_clap_u_nm_np1_fr_med_0.avi,1
439,clap,Applauding_Abby_clap_u_nm_np1_fr_med_1.avi,0
440,clap,Baby_Bob_kann_klatschen_!_clap_u_cm_np1_fr_med_0.avi,2
441,clap,Baby_Bob_kann_klatschen_!_clap_u_cm_np1_fr_med_1.avi,2
442,clap,Baby_Bob_kann_klatschen_!_clap_u_cm_np1_fr_med_2.avi,2
443,clap,Boom_Snap_Clap_clap_u_nm_np1_fr_med_0.avi,1
444,clap,Boom_Snap_Clap_clap_u_nm_np1_fr_med_1.avi,0
445,clap,Boom__Snap__Clap!_(Challenge)_clap_u_nm_np1_fr_med_0.avi,1
446,clap,Boom__Snap__Clap!_(Challenge)_clap_u_nm_np1_fr_med_1.avi,1
447,clap,Budam_-_Clap_Hands_clap_u_nm_np1_fr_med_0.avi,2
448,clap,Budam_-_Clap_Hands_clap_u_nm_np1_fr_med_1.avi,2
449,clap,Budam_-_Clap_Hands_clap_u_nm_np1_fr_med_2.avi,2
450,clap,Clap_Hands_clap_u_nm_np1_fr_med_0.avi,2
451,clap,Clap_Hands_clap_u_nm_np1_fr_med_1.avi,2
452,clap,Clap_Hands_clap_u_nm_np1_fr_med_2.avi,2
453,clap,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np1_fr_bad_10.avi,0
454,clap,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np1_fr_med_5.avi,0
455,clap,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np2_ba_med_2.avi,1
456,clap,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np2_ba_med_3.avi,1
457,clap,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np3_fr_med_4.avi,1
458,clap,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np3_fr_med_8.avi,1
459,clap,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np3_fr_med_9.avi,0
460,clap,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np1_fr_med_0.avi,0
461,clap,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np1_fr_med_1.avi,1
462,clap,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np1_fr_med_6.avi,1
463,clap,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np2_fr_bad_11.avi,0
464,clap,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np2_fr_med_7.avi,1
465,clap,Faith_Rewarded_clap_u_cm_np1_fr_med_43.avi,2
466,clap,Faith_Rewarded_clap_u_cm_np1_le_med_0.avi,2
467,clap,Faith_Rewarded_clap_u_cm_np1_ri_goo_1.avi,2
468,clap,Faith_Rewarded_clap_u_nm_np1_fr_goo_87.avi,2
469,clap,Finding_Forrester_3_clap_u_nm_np1_ri_med_0.avi,1
470,clap,Flamenco_Dance_Steps_-_Flamenco_Dance_Soft_Claps_clap_u_cm_np1_fr_goo_0.avi,1
471,clap,Flamenco_Dance_Steps_-_Flamenco_Dance_Soft_Claps_clap_u_cm_np1_fr_goo_1.avi,1
472,clap,Flamenco_Dance_Steps_-_Flamenco_Dance_Soft_Claps_clap_u_cm_np1_fr_goo_2.avi,1
473,clap,Glory_clap_h_nm_np1_fr_med_52.avi,0
474,clap,Glory_clap_u_nm_np2_fr_goo_51.avi,1
475,clap,Hand_Clapping_Game__Bim_Bum__clap_f_nm_np2_fr_med_0.avi,2
476,clap,Hand_Clapping_Game__Bim_Bum__clap_f_nm_np2_fr_med_1.avi,2
477,clap,Hand_Clapping_Game__Bim_Bum__clap_f_nm_np2_fr_med_2.avi,2
478,clap,Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_f_nm_np1_fr_med_0.avi,1
479,clap,Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_fr_med_1.avi,1
480,clap,Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_ri_bad_3.avi,0
481,clap,Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_ri_bad_4.avi,1
482,clap,Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_ri_med_2.avi,1
483,clap,Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_ri_med_5.avi,1
484,clap,LetThePeopleClap_clap_u_cm_np1_fr_med_0.avi,1
485,clap,LetThePeopleClap_clap_u_cm_np1_fr_med_1.avi,1
486,clap,LetThePeopleClap_clap_u_cm_np1_fr_med_2.avi,1
487,clap,LetThePeopleClap_clap_u_cm_np1_fr_med_3.avi,1
488,clap,Martin_klatscht_in_die_h_nde_und_FURZT_clap_u_cm_np1_fr_med_0.avi,0
489,clap,My_Lil__Man_clapping_his_Hands_clap_u_nm_np1_fr_goo_0.avi,2
490,clap,My_Lil__Man_clapping_his_Hands_clap_u_nm_np1_fr_med_1.avi,2
491,clap,NotAnotherTeenMovieslowclap_clap_u_cm_np1_fr_med_1.avi,1
492,clap,NotAnotherTeenMovieslowclap_clap_u_cm_np1_fr_med_2.avi,1
493,clap,NotAnotherTeenMovieslowclap_clap_u_cm_np5_fr_med_3.avi,1
494,clap,NotAnotherTeenMovieslowclap_clap_u_nm_np1_fr_med_0.avi,0
495,clap,RE-_Boom_Snap_Clap_clap_u_nm_np1_fr_med_0.avi,1
496,clap,RE-_Boom_Snap_Clap_clap_u_nm_np1_fr_med_1.avi,1
497,clap,Return_of_the_King_12_clap_u_nm_np1_fr_goo_4.avi,1
498,clap,Ronin_Paintball_Club_-_MY-NPL_2009_Malacca_Prize_Giving_Ceremony_Part_2_clap_u_cm_np1_ba_med_0.avi,1
499,clap,SnakesonaPlaneSlowClap_clap_u_cm_np2_fr_med_0.avi,1
500,clap,Song_I_Can_Wave_My_Hands_-_Cullen_s_Abc_s_clap_u_cm_np1_fr_med_3.avi,2
501,clap,Song_I_Can_Wave_My_Hands_-_Cullen_s_Abc_s_clap_u_cm_np1_fr_med_4.avi,2
502,clap,Song_I_Can_Wave_My_Hands_-_Cullen_s_Abc_s_clap_u_cm_np1_fr_med_5.avi,2
503,clap,Standing_clap_f_cm_np1_fr_med_0.avi,1
504,clap,Standing_clap_f_cm_np1_fr_med_1.avi,1
505,clap,The_Slow_Clap_clap_u_cm_np1_fr_bad_16.avi,0
506,clap,The_Slow_Clap_clap_u_cm_np1_fr_bad_6.avi,0
507,clap,The_Slow_Clap_clap_u_cm_np1_fr_bad_7.avi,1
508,clap,The_Slow_Clap_clap_u_cm_np1_fr_med_15.avi,1
509,clap,The_Slow_Clap_clap_u_cm_np1_fr_med_3.avi,1
510,clap,The_Slow_Clap_clap_u_cm_np1_fr_med_4.avi,0
511,clap,The_Slow_Clap_clap_u_cm_np2_fr_bad_18.avi,1
512,clap,The_Slow_Clap_clap_u_cm_np2_fr_med_17.avi,0
513,clap,The_Slow_Clap_clap_u_nm_np1_fr_bad_19.avi,0
514,clap,The_Slow_Clap_clap_u_nm_np1_fr_bad_20.avi,1
515,clap,The_Slow_Clap_clap_u_nm_np1_fr_bad_25.avi,1
516,clap,The_Slow_Clap_clap_u_nm_np1_fr_bad_27.avi,0
517,clap,The_Slow_Clap_clap_u_nm_np1_fr_bad_29.avi,1
518,clap,The_Slow_Clap_clap_u_nm_np1_fr_bad_5.avi,1
519,clap,The_Slow_Clap_clap_u_nm_np1_fr_med_0.avi,1
520,clap,The_Slow_Clap_clap_u_nm_np1_fr_med_1.avi,0
521,clap,The_Slow_Clap_clap_u_nm_np1_fr_med_10.avi,1
522,clap,The_Slow_Clap_clap_u_nm_np1_fr_med_12.avi,1
523,clap,The_Slow_Clap_clap_u_nm_np1_fr_med_13.avi,0
524,clap,The_Slow_Clap_clap_u_nm_np1_fr_med_14.avi,1
525,clap,The_Slow_Clap_clap_u_nm_np1_fr_med_2.avi,0
526,clap,The_Slow_Clap_clap_u_nm_np1_fr_med_24.avi,1
527,clap,The_Slow_Clap_clap_u_nm_np1_fr_med_30.avi,1
528,clap,The_Slow_Clap_clap_u_nm_np2_fr_bad_26.avi,0
529,clap,The_Slow_Clap_clap_u_nm_np2_fr_med_21.avi,0
530,clap,The_Slow_Clap_clap_u_nm_np2_fr_med_22.avi,0
531,clap,The_Slow_Clap_clap_u_nm_np2_fr_med_23.avi,0
532,clap,The_Slow_Clap_clap_u_nm_np2_fr_med_28.avi,1
533,clap,The_Slow_Clap_clap_u_nm_np2_fr_med_8.avi,1
534,clap,The_Slow_Clap_clap_u_nm_np2_fr_med_9.avi,1
535,clap,The_Slow_Clap_clap_u_nm_np3_fr_med_11.avi,1
536,clap,Theslowclap1_clap_f_cm_np1_fr_med_0.avi,1
537,clap,Veoh_Alpha_Dog_1_clap_u_nm_np1_fr_goo_62.avi,0
538,clap,Wendy_playing_wii_fit_with_clapping_hands_clap_f_cm_np1_le_med_0.avi,0
539,clap,Wendy_playing_wii_fit_with_clapping_hands_clap_f_cm_np1_le_med_1.avi,1
540,clap,_Boom_Snap_Clap__challenge_clap_u_nm_np1_fr_med_0.avi,2
541,clap,_Boom_Snap_Clap__challenge_clap_u_nm_np1_fr_med_1.avi,2
542,clap,boom-snap-clap_clap_u_nm_np1_fr_med_0.avi,1
543,clap,boom-snap-clap_clap_u_nm_np1_fr_med_1.avi,1
544,clap,boom-snap-clap_clap_u_nm_np1_fr_med_2.avi,1
545,clap,boom-snap-clap_clap_u_nm_np1_fr_med_3.avi,1
546,clap,boom_snap_clap_(challenge)_HARDCORE_VERSION!_clap_u_nm_np1_fr_bad_0.avi,1
547,clap,boom_snap_clap_(challenge)_HARDCORE_VERSION!_clap_u_nm_np1_fr_bad_1.avi,0
548,clap,boom_snap_clap_(challenge)_clap_u_nm_np1_fr_med_0.avi,1
549,clap,boom_snap_clap_(challenge)_clap_u_nm_np1_fr_med_1.avi,1
550,clap,boomsnapclap!_clap_u_nm_np1_fr_med_0.avi,2
551,clap,boomsnapclap!_clap_u_nm_np1_fr_med_1.avi,2
552,clap,boomsnapclap!_clap_u_nm_np1_fr_med_2.avi,2
553,clap,slowclap_clap_u_nm_np1_fr_goo_0.avi,1
554,clap,that70_sshowslowclap_clap_u_nm_np1_fr_med_0.avi,1
555,climb,(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_ba_med_0.avi,1
556,climb,(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_fr_med_4.avi,1
557,climb,(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_fr_med_5.avi,1
558,climb,(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_le_med_1.avi,1
559,climb,(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_le_med_2.avi,1
560,climb,(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_le_med_3.avi,1
561,climb,Alban_Hayoz_solo_climb_(klettern)_climb_f_cm_np1_ba_med_0.avi,1
562,climb,Alban_Hayoz_solo_climb_(klettern)_climb_f_cm_np1_ba_med_2.avi,1
563,climb,Alban_Hayoz_solo_climb_(klettern)_climb_f_nm_np1_ba_med_1.avi,1
564,climb,Amazing_Wall_Climber_(Must_be_Seen_to_Be_Believed!)_climb_f_cm_np1_ba_bad_1.avi,1
565,climb,Amazing_Wall_Climber_(Must_be_Seen_to_Be_Believed!)_climb_f_cm_np1_ba_bad_2.avi,1
566,climb,Amazing_Wall_Climber_(Must_be_Seen_to_Be_Believed!)_climb_f_cm_np1_ri_bad_0.avi,1
567,climb,Axel_beim_Klettern_an_der_Unisportwand_climb_f_cm_np1_ba_med_2.avi,1
568,climb,Axel_beim_Klettern_an_der_Unisportwand_climb_f_cm_np1_ba_med_3.avi,1
569,climb,Axel_beim_Klettern_an_der_Unisportwand_climb_f_cm_np2_ba_med_0.avi,1
570,climb,Axel_beim_Klettern_an_der_Unisportwand_climb_f_cm_np2_ba_med_1.avi,1
571,climb,Bristol_UCR_roof_climb_climb_f_cm_np1_ba_bad_0.avi,1
572,climb,Bristol_UCR_roof_climb_climb_f_cm_np1_ba_bad_1.avi,1
573,climb,Bristol_UCR_roof_climb_climb_f_cm_np1_ba_bad_2.avi,1
574,climb,Chiara_Kletterwand_climb_f_cm_np1_ba_bad_0.avi,1
575,climb,Climbing_Wall_Adventure_climb_f_cm_np1_ba_med_1.avi,2
576,climb,Climbing_Wall_Adventure_climb_f_cm_np1_le_med_0.avi,2
577,climb,Climbing_Wall_Traverse_climb_f_cm_np1_ba_med_0.avi,1
578,climb,Climbing_roof_in_TCA_climb_f_cm_np1_ba_med_0.avi,2
